prompt,978513,417248,224123,54416,607707,545147,453724,270798,483802,213103
Dl6 fBoQgkMDL C3hhCQGMXs3P0uFIXmfnL6OM 8b8K8ucT 7mQ0v i5Smj5CgWaUFxW9Q1XietRHuEyQ XhbsVbAril85dw0F6bDf0AhRfu BEqNYeis0woEcTM,4.664863109588623,4.979183197021484,5.52873420715332,5.564274787902832,4.231986045837402,4.729571342468262,5.289278030395508,4.724384784698486,5.586126327514648,3.9569363594055176
Me4vgy48ARPDgPVlwIYE1Q2imOA SRUTsN7Pc60RQlgKruUwv4rMrl1FSZk ceEYgXsyxMZUIehy8EhuTJFR1r 8gnvI9FbwojzW6JNb dep6AXONEz IVUwmtL GTrMKSO4PHJJph gcgb VXwGXRhIXjLKhPagTkQq3vAbGwa ihCAKubIrRUzbMVD plDpcvWjK49oajsTSD701S8T8Tq FjtbfVLRtX C1c60U0jmPFgT dEL585q9pdVQ 0WQT9JC06lIIDU6IgO6MMXgg7as pacBXarMaNTTLspf8q4ca YW0dhSx2K7M4O44dOyMZRwEQBaGF 7ksL9OB8O0P0eQUh 3mR YFTqbhZQOuusoSQas YQ9nSp6UL wzQUjNCL5PGUveE6wu StFLlgCOl6hjwq0N1CZUHZ2ADEGLgsw P6Vom n4TZewJAmDso7bCC8ok758LXIQ tvdHa4kJu6e wmQz9YvjebRlYaCgp5uZ0EZhug 3eO8VSzO5G4TfymGQzsckk d4rnmJhUG65cJbs59zKDe7HQVIj ZTkvdWXeQzdZICs2R7u3z1u2 Sq4Bm 9Qxm E6xx0CvEg rVwaXLp0cauTbhVeM Ubvvz06MOzo2XVQWJ8flZpwyzq oZ37w4ktuAqS5lARehvrfB0h8 9KQHsycJLM8WBu3Uvea7kk2Qxaih2aV MzjNmpCQIzjQ23w5Jc6b E4jc6qYif2m,4.68735933303833,3.2136292457580566,5.445622444152832,4.418007850646973,4.716063976287842,4.965562343597412,3.3547024726867676,5.698977947235107,4.687711715698242,4.402980804443359
09LQAsZ4ALzc0FZ6krrr rLjOA0Iosci8mfyGe 0is88gFHDv XnyZDKhTSWdXShugSMhb2FJlNgseOc SPNs6d4D4SD OeuTICKy8CfaFpiCjGUwOYJxpZ0 pdFLH3XIlLGHzkews wzcpY1gmZqtdHpPC4EsSL9kbRdJE B7m4FXJ6pEPTQXzzPYNsSe,5.115955352783203,2.992403507232666,4.3303656578063965,4.346956729888916,4.1946120262146,2.7262330055236816,4.662391185760498,5.43862771987915,4.570810317993164,4.420254230499268
muuKgpgeu5 a59JFq8HD7GM8A53qntIIapYvK ElGOB1SCgamj8rUWpDnCgKmi4 rn31X6WfMF8OyL9KS4dVom7CBmnWSwi EAG kDNOmG jvMu ZhIjQLDIKOkT2OXUQCYOzadFAL BV3d7lD81rPz2E2fV4BtCMiSOi8cgyp 1ln0xFkH8ZX4c5eQeqUsWgVpW VabWGP29fPO0e PD6DxPX1NtnSquCxlSqeM2xJ DSseaVteBOYmHHZcKMNxXyeqz6Gwfc WWyy5jBgy8etQTehkNP1Vu3tYF09NKl,4.927321910858154,4.33033561706543,5.610694885253906,4.349484920501709,4.64825963973999,5.460280418395996,4.8812384605407715,4.447232723236084,4.719519138336182,4.782155990600586
TVphwr727HsJnUz5PAQzsZfPu m0iuTE7b83JuXUKD1okgAi7hW VRc3PpjeIHl8q62R1OBY0v5Yhtb S2jUKi1BBhan fXLCEiid79QAE03tYG ub8H8MqbMAt MfdTK5127kjLU7pbl7VbztL 7tp1d 7DX5joSKiAQdT353H2u2K4Ue FBKSEYeSiU91AZRhw2Olsm 97DeeEMoClOD7wwsIUQ 0RghE QHQ8ZypTclgoR5F USeuKc9ggf7EAVEbQ3BDMemDGU2 owDlQgn4yKWKVrbfi Rbck04rynwkhV0tM74Fdlf jSObyG7ZLzgEA4LDzoDtl1rL PAzh9Z1WevTXhN 7BLPq dkSM5rDyq9MHo49W2 8PkeHgz3 XnOBQMVvRKlkznssdHmpNv23 HZKbtpThVnSrAUTl5M5pi9 Pu4xT qjKtrooX8VfsWshUQXSVlaH 11Hm QQrnmfEcBjBJ7D9wNjlMQP3bMITj si1yqQ6KZ3waGCYTx3TfajES UiqYKWERkCz0mEj2Z 4ylQngeqAT0m9U1HFnLC2yXbY4NH OkFns4mNyZzANBnUoF JPxN4a QPO3762hg1CLIb3i0ELXxwE TfsVs9TBlV2vzRO4Fp ChxqqzK bKMNtPa5cJk1UQpWEScDEmGJ68eva P62baSzR7n2aeYFB2mv8iHti Pzb3C8K4n9DrvLFHfoQG76 l3lkhI2uGYvMaL8Tq2szksFW3DuHxe 8ghbEjot5G0KEDM1fdjcOZ9bs SvSfJXUSeVNdfJ3aqP9DI UjB07 Auvk7KMv ZGHkYtZy12QYONY EUbPBIbEoWBKD7LauFVn5vhI h0MiIHLvYmFHK2Dms6z6T BxmmNDGEAhx83forTnjinOMHAig9 uHErb1OtjBrHecrPRWrAtzARCNHq xaoL86BL1x UpkiwDiZKGcs,4.121459484100342,3.2292308807373047,3.800243854522705,4.07403039932251,5.201327323913574,3.6805715560913086,4.683269023895264,4.0534257888793945,4.690516471862793,4.100274085998535
4U9Aqy5NLgWV561btbkE8YzgEC kOblJODCrPziIy AWdTZZ07ryqiwFXGq bUaNC7slMwg9wAvIyNm4W6fTtuUk 2T5PKB1ZI1NV8hb AgqtN6VNB9TlfOo 3k4RZGI yqemjrBwkruCgyEtY8xV6rpEA A9anbrh2AWLs4minfe lu8JJ71YYWc8vW7pT58uG5Xn xxR2TGIA1pl1HNjF9DCoa QHTf95l9fiG7SpQQ 6UTpb06vt U4OQ6sMrEgCH I3X8cTC5TL 10Mg6i5u4nDN92aGNrMeOu N3Dvae9hb Kz6CFB3 q4WrnO4TPKUDLSfo CIeeocxMBEEjF16nwK9xxf7W cMs7bXGGzijOSEtTcH oWPexn gq3 A3HtTh5km 2FS,5.004541873931885,4.346803665161133,4.521701812744141,5.595566272735596,5.0814208984375,5.375853061676025,5.380773544311523,5.655444145202637,4.499913692474365,5.184453964233398
SMGetc6Gpz3CgMUlRp8FGn5PKcb UzYdrb3LrTsNE0A8qZ1RnvvAlW0fzw v8A6gRnV0LaPq MO2zsjITUGwwszjSpPIBD5OWn RPY8BjP3mKCTgPlu20YQx DN84uidFMHpbR87tQFWUY606A xkVL5ofUzgENxfIqMnBkDU4HU7NaREV D2X4uE4JgYrJLeISq J2qj2xO i1eKHfxgmOcXnHM4Bny 1ACz8rBA8rDBtmfo1 coQRUvlw3SV1dk1BAOM1N0OZSl 08ADfeu57t 8cNp BSP6udflwZ9CzYGJbIVeymn Z8PAzl0cisBx0UIHqics HSbTBxSaZyDYJCUKhG WxYP8dD5OZQyI4Fkvue QvMpiYML0Tyvq7PIBUK92bzYOTa 0vxDmpwGtAh3dSedrVtaE5dkTH ozCDC5KXJGgj0YfSXSLXijBT hBj8BofDV1j9jH4fqj1cow KzDNfX4rzwPSrQMcZ3EE UvNvoioKP9CyGP5yS aJWdXk1FhDmQNxmobEClKAJU wyKX0a48sTb YO8YJsEAx 0l6OrF6AVGFvf9bly coNG8Rbr7qAzbq6qfA05jW27vyVX WpksF9hlW eFmGjHFaJlvyUXqqS56WFA Ds0iTaA40YKhMlGAFL7X3pjC9D cd7WBLvCOh6USi9 T0zmL5SOvQ 0yjut5ZYDw FHUAj7XZMOLqCtiNu7kIm eKfuhE08HnqKTMam gZnZTDbNdo8JYzxrycvmLcD0cwmQ l1hNipwaJ3bWzr71AZQ3 qk8XMd79olPUmO9jfM rczXKaEPcbYva q2b4v0U EO36LcOiUXiGurAIM3pQWbUx6 M2NOW4kbDruqjjeHzQs5Ar7mHyiSKf rgfXFVYro4hhprujCvXYJ o1NaiRwgDJw ezJZY79W8OGOKDf9U mWY aPyu7AvOK3Psy1 u32HsUyOJzjvRBB0h4,4.995257377624512,4.033512115478516,3.3146281242370605,4.4310383796691895,2.864109516143799,5.418231964111328,2.539252519607544,4.906052112579346,4.776462078094482,4.037618637084961
lp6ySdB5nKnBc UzNBjlQvmBc8kJ GdXweT47F5867 stTVhqIA0ltU5HOOTvlxeElnK 9EKYUiAEHnGWSLrwcuOYs5Lee4Gwuz 93sStAkZNq er7QNuNH1dUz5h7 LE08beGOWUDkrLNElC dOii7pr JpJAF53YlrAWDEChHVVbQrqyWFKLVT Wo2c1fZ82j1G1ZcrsU mECfEhFzoHqfDuuYR1o87VXn lz2yKtnl4fkdLuvEH3SL 4H3 vK3p rcZx8rcQ9ZyFvkSRas1yA46cvrTw1h pzyAt42yYYcYfJD BXiEyGzQ3P5aNcdoWSWg8Tb6 BzkgQVBOMU7BYil7Ll3eCb2GS Uwl587W3h0dcrwYPAp36Y9e0c8eLBen c14O5JFSP hi0 71ZC Tz36rB6cpOcyHvBuTUnI mcvc8AYpohPUv3fM 3l42 lgTZCIeo4 Y7sMiEoZGgPAK H62H0gw4CuWM65UsZGsY5VHH3n0F3 hHGIKjLie4iVj GAugKbmwJOI7aG6u2TQDRpsWgGZpYxn dWGDqav5VvjVNONrxAlnBZud Fda9DjxoCrsy6 d9vEa4dfCHXz6RJfkljVDT61 m8LjQMM9eBKNJaZONfEMLcy4PeaiP5 ztGHrYkLevutLBKIOThdScK 39OSImyOMU2KWHhXeqdHHDB7bS3Nmi2 F5K4LxfjGuR9ZEn SfYZspVBQSsqzRP24dJQ RAGfKnegP eueLVEzz u8jHhNLEqFotlhKPc oAQ56xnftxRNjKBULoF CZiR7Ji1iJLj3SJzLqJkBqJxaeJpjHt IHdmi sP0K6grvcxaJ1mf4WKfT,4.993444442749023,4.708168029785156,5.431121826171875,4.865902423858643,4.738040447235107,4.852516174316406,5.057754039764404,4.697612285614014,4.4338555335998535,4.946313858032227
0rg63ZDgmzjGvkH2tcddYBmiHV hS75UhYatsH IcVmH C8fqplxDZlrUE2wg6xPFgztMI q26AaSAprI8B9rCAB1nrZ94hlDZ Ihl7vxi b1AHMVOhgRE4LdOc4kK rCbEmaxlRWhJDRBk8 CtpSw4uQh69nfXyE uxnLQWr 3HkqjD0XTKesioAj0 GyJe 2jH10S6C172jr1ETwsalt0y YC8HJmVebF0b9Qz ycGtkaEV6OObx2F9nZ87mwICZ05m 3FrKXz2XpGYloXcQgURLMNEI9 tcWlR8ADIfDz 3EHSK OWRhM35ebu hGKSoGveoAevIl GBs2ttFV5NYzB0IEjcve ffq AjmgJbFqnyHGGqy3nY B0CMLzYQtl77rhWLjh KtN UeYZTjSp5ZOizvHQiXvSx2Lhm0f jQTvaA57YFA9rL2 3wqOu lRntkhR8Vremc1yd8 eqeoq4vvE3i6 Zm4eH8fhdOxnOEDSYQ6nyc1V5etIC A3zSmdUGGwBK3Yh0QTUA143 moJtn Smuxk8gIuB kFx3XMOJWyoKNlUav3EF3ryv v6LjcJhLMO f3h8xxlJOj9kJXoibvPBQK 44qCAIXBtraLWSealRCEergOhL gi0XqRQZPdhamYtDBNxk BzBCmQGCl dSLQdxkSwpq2D3smBkI LD74MNJli9KLK3wZxZvenvD9Tyll71x hzvi06WYJGveKRZxFFjZ DOYhWJZ48NUpj9wtV9j5097vUaWx 2GxK QoDiUFV7N5AeKC,4.9073100090026855,3.6394176483154297,3.9092459678649902,4.296645164489746,4.764988899230957,4.572052955627441,4.948220252990723,5.522077560424805,4.639480113983154,4.428945541381836
